loss,mape,val_loss,val_mape
0.052773647010326385,723787.5625,0.05708147585391998,769502.6875
0.028984488919377327,793676.0625,0.054606541991233826,615548.1875
0.020480353385210037,462711.53125,0.057894762605428696,522127.375
0.017330724745988846,333509.6875,0.05934381112456322,491197.09375
0.014313706196844578,251431.9375,0.06056440621614456,476687.34375
0.013104100711643696,254536.28125,0.055603619664907455,505098.625
0.011339969001710415,169820.28125,0.0521179661154747,530647.6875
0.010440640151500702,200873.90625,0.05139787867665291,524781.4375
0.00913106370717287,208054.578125,0.05204002186655998,508865.15625
0.008587038144469261,132586.40625,0.0405079685151577,557427.9375
0.008289539255201817,150346.265625,0.0331013984978199,561140.75
0.0074803754687309265,119314.5078125,0.029431728646159172,547268.0625
0.007044029422104359,227021.40625,0.026871448382735252,514581.28125
0.007052233908325434,173773.78125,0.01752397231757641,512000.21875
0.006657814607024193,166445.09375,0.01778133399784565,537286.75
0.006223181262612343,144800.59375,0.02357441931962967,501336.40625
0.006119334138929844,152739.796875,0.012123125605285168,453159.46875
0.005671247839927673,152851.703125,0.007375016808509827,397607.15625
0.005641049239784479,211719.40625,0.006405235268175602,392410.84375
0.005495081190019846,169442.4375,0.017294133082032204,595081.0625
0.005367076490074396,156392.53125,0.00767752667888999,479632.53125
0.005201219581067562,137384.359375,0.004509998485445976,286532.5625
0.005073845852166414,145984.25,0.007422321941703558,536805.625
0.004988142289221287,207989.515625,0.007877472788095474,627993.75
0.004963770508766174,148337.484375,0.004078665282577276,389378.40625
0.004757482558488846,155964.765625,0.0038951600436121225,297153.9375
0.004654203075915575,163195.609375,0.0047444566152989864,408237.0625
0.00479875085875392,183558.890625,0.004610588774085045,249505.203125
0.004775733686983585,141594.578125,0.004007148556411266,235645.078125
0.004660782869905233,177189.140625,0.00396356824785471,283269.875
0.00440658675506711,146888.109375,0.004747173748910427,368985.96875
0.00452351663261652,152000.828125,0.0039033202920109034,270172.84375
0.004352973774075508,174944.765625,0.003941558767110109,245591.1875
0.004416685551404953,153117.9375,0.003966817632317543,220194.671875
0.004449064843356609,183473.609375,0.004557257518172264,192312.578125
0.004378022160381079,165335.5625,0.004102598410099745,377463.0
0.004460568074136972,165720.734375,0.003799938131123781,317343.0
0.00423628743737936,150783.875,0.004469731356948614,431582.65625
0.004334694240242243,164424.671875,0.0039039587136358023,382660.9375
0.004242232535034418,148019.5,0.003658956615254283,298105.3125
0.0042468165047466755,148908.625,0.0037593559827655554,269946.625
0.004125211853533983,154657.234375,0.0037361904978752136,276958.40625
0.004198172595351934,157183.65625,0.004067964386194944,346717.0
0.004254674538969994,161832.34375,0.004461159463971853,214004.6875
0.004262521397322416,158933.59375,0.00417781388387084,267111.375
0.004112572874873877,151089.484375,0.003805926302447915,318120.0
0.004109090194106102,140515.21875,0.0050662667490541935,475835.375
0.00413254601880908,158028.546875,0.0047158305533230305,386566.0
0.004082030616700649,154695.53125,0.004183375276625156,193915.171875
0.004323078319430351,153214.546875,0.0037167661357671022,306877.5625
0.00407280633226037,132750.984375,0.00386548088863492,300525.0
0.004074181895703077,155540.859375,0.004151742439717054,296950.3125
0.004165264777839184,164601.84375,0.0036506066098809242,269637.5
0.004151335451751947,176438.859375,0.003985935356467962,214377.703125
0.004073325544595718,149648.9375,0.0038659502752125263,221868.03125
0.004055528901517391,147864.171875,0.006419408600777388,437972.03125
0.004104148130863905,141117.890625,0.0037099062465131283,298547.21875
0.004131869412958622,160444.328125,0.00387766701169312,222048.390625
0.004085842985659838,156242.796875,0.0037188411224633455,328616.125
0.004067614208906889,164311.234375,0.0037303934805095196,237575.359375
0.0038948506116867065,157223.0,0.003831447334960103,248603.671875
0.003993952181190252,172756.53125,0.003910216968506575,208165.296875
0.00400595273822546,145063.609375,0.003639748552814126,320373.46875
0.0040180496871471405,161935.9375,0.003710781689733267,269806.84375
0.00407384242862463,156911.6875,0.003760148538276553,295242.15625
0.004042970482259989,131900.21875,0.0038819084875285625,255932.296875
0.003952940460294485,148050.453125,0.0036257049068808556,263439.6875
0.0038563203997910023,141329.59375,0.004167558625340462,212566.28125
0.0038961758837103844,127341.875,0.004296440165489912,348367.375
0.004052063915878534,145441.765625,0.003701644716784358,301878.3125
0.004054463934153318,143577.0,0.0037940952461212873,249992.078125
0.003986576572060585,150619.265625,0.0038111363537609577,233569.90625
0.0038846724200993776,132923.125,0.0036709909327328205,304006.0625
0.003970214165747166,147174.484375,0.0036365920677781105,314375.6875
0.003963851369917393,139994.40625,0.0036976365372538567,352801.625
0.004025567788630724,167433.625,0.003741879714652896,259518.671875
0.003950005397200584,143793.796875,0.003616324858739972,311513.0625
0.003923119977116585,121340.84375,0.0036815330386161804,267470.71875
0.00390505394898355,145308.25,0.004042298998683691,324162.71875
0.0038634107913821936,140614.46875,0.003973516169935465,365557.375
0.003948143683373928,153354.59375,0.003974308259785175,275564.53125
0.003972119186073542,144020.53125,0.003735054051503539,278862.625
0.003932383842766285,123807.0703125,0.0036364758852869272,297726.0
0.00387199642136693,152311.328125,0.004157990217208862,192033.78125
0.0038664506282657385,132555.90625,0.0037927126977592707,362930.53125
0.0038307744543999434,148285.984375,0.003905482357367873,229618.53125
0.003957211971282959,152337.390625,0.0038661397993564606,353135.28125
0.003977736923843622,141194.265625,0.00420021079480648,173457.203125
0.003935741726309061,137343.90625,0.0036584038753062487,258275.203125
0.003961943555623293,133945.5625,0.004589780233800411,311451.34375
0.00388350710272789,163548.828125,0.004369780886918306,343724.875
0.0038235578685998917,139827.625,0.0038888962008059025,296842.59375
0.0039310213178396225,145801.0625,0.003743682289496064,322324.3125
0.0039119841530919075,124113.9296875,0.0038502889219671488,219557.9375
0.0038242293521761894,151047.40625,0.003733884310349822,343483.28125
0.0038235331885516644,144226.875,0.003847140586003661,349406.0625
0.004028907977044582,146769.9375,0.004746327176690102,341176.46875
0.003901225049048662,128277.8515625,0.0038582580164074898,254557.734375
0.003849428379908204,147657.203125,0.0036523069720715284,266160.0625
0.003777247853577137,146415.921875,0.0038087153807282448,250292.734375
0.0039048597682267427,147688.78125,0.0037103251088410616,234497.03125
0.003804337466135621,140628.25,0.0036701816134154797,243876.8125
0.0038958536460995674,146264.640625,0.003803547704592347,331913.21875
0.003883457975462079,138464.984375,0.00400723097845912,199081.40625
0.0038128639571368694,149958.671875,0.0037072449922561646,319496.5
0.0038001276552677155,137002.734375,0.004064349923282862,216241.171875
0.003970205318182707,144474.28125,0.003667742945253849,250115.3125
0.003762335516512394,161327.171875,0.0036180487368255854,276457.28125
0.003720899811014533,125963.046875,0.0038297176361083984,214742.609375
0.003813312156125903,152527.359375,0.003653221530839801,277610.71875
0.003805887419730425,140894.375,0.003701838431879878,258410.3125
0.00382824195548892,124276.390625,0.0038166476879268885,228347.3125
0.0037926509976387024,140613.96875,0.003973739687353373,397832.46875
0.0038415398448705673,144822.5,0.0036169723607599735,314883.96875
0.0038376469165086746,140535.28125,0.0041268859058618546,405364.53125
0.003848059568554163,144815.21875,0.0036045536398887634,258768.09375
0.003853606292977929,138174.25,0.0036348949652165174,247368.078125
0.003872520290315151,157468.75,0.003932597115635872,198344.359375
0.0038271418306976557,144261.75,0.003602042095735669,279438.03125
0.0037630992010235786,138370.546875,0.003822442376986146,329558.84375
0.0038500295486301184,160437.59375,0.00366656924597919,288731.40625
0.003851834451779723,151620.59375,0.003873793873935938,369828.53125
0.00373986572958529,131234.96875,0.0036226094234734774,250589.265625
0.0037270947359502316,140947.046875,0.0041147200390696526,219378.0
0.003813682124018669,142394.09375,0.003947827965021133,300953.625
0.0037970473058521748,154967.90625,0.003572822082787752,299164.125
0.003917155787348747,148503.140625,0.003932757303118706,358693.40625
0.0037957748863846064,148507.109375,0.003679221263155341,277652.125
0.003806456457823515,139048.9375,0.0035456011537462473,265099.6875
0.0037876118440181017,158340.671875,0.003600785043090582,306470.53125
0.0037803577724844217,119802.203125,0.003592761466279626,247649.0
0.003858203999698162,138883.765625,0.004381213802844286,218066.828125
0.0038987176958471537,153653.671875,0.0036993836984038353,351493.96875
0.003710706252604723,132376.734375,0.004072377923876047,324547.96875
0.0037938083987683058,142044.0,0.0038918189238756895,200401.859375
0.0037974470760673285,138780.96875,0.003704309929162264,337845.875
0.0038618792314082384,155205.578125,0.0037188490387052298,240261.8125
0.0037993481382727623,153848.171875,0.0037160313222557306,320414.1875
0.0037426091730594635,134053.25,0.00541855301707983,336096.375
0.0037885960191488266,147419.46875,0.003840381046757102,333964.96875
0.003756253281608224,123561.4375,0.0038373195566236973,235005.5625
0.0037621811497956514,133910.09375,0.003754144301638007,329066.875
0.0038688399363309145,151981.609375,0.003704700618982315,313048.34375
0.0038068201392889023,124872.6328125,0.003534602699801326,261015.703125
0.003835202194750309,135920.421875,0.003653034335002303,317346.8125
0.0037421523593366146,150376.265625,0.003553328337147832,289512.375
0.003771089017391205,138944.046875,0.0035259826108813286,279086.21875
0.003722982481122017,140844.890625,0.004051418974995613,203243.5
0.0037571219727396965,120417.625,0.0036391147878021,336633.0625
0.00375759438611567,125410.203125,0.00354517693631351,291354.09375
0.0036893622018396854,125972.6953125,0.003634825348854065,264358.21875
0.0037091528065502644,135658.046875,0.0035888398997485638,251132.6875
0.003765387460589409,121344.546875,0.003787470515817404,221297.703125
0.00375952641479671,131587.5,0.00399016123265028,185502.6875
0.0037169931456446648,125725.5859375,0.0038407722022384405,273753.34375
0.00376521865837276,145252.71875,0.003587412415072322,326963.46875
0.0037971537094563246,138325.046875,0.0038407547399401665,347548.15625
0.0037296905647963285,128894.4453125,0.005528372712433338,451852.0
0.00383915682323277,119262.0078125,0.0035324820782989264,291016.40625
0.003742230124771595,139015.75,0.0037738189566880465,231724.390625
0.003770786337554455,139761.03125,0.003979785367846489,341978.46875
0.003685446223244071,124822.703125,0.0036492387298494577,302935.875
0.0037552923895418644,142889.671875,0.003683229209855199,222267.75
0.0036726382095366716,126962.265625,0.0034929390531033278,272520.28125
0.003850856563076377,125423.34375,0.004142028279602528,391542.84375
0.0037488644011318684,120287.5078125,0.003959284629672766,378742.0625
