loss,mape,val_loss,val_mape
0.07293067872524261,15839683.0,0.08186855167150497,42473968.0
0.039500415325164795,11831066.0,0.05198298394680023,32000640.0
0.025455085560679436,9000085.0,0.04218991473317146,25247364.0
0.01820214092731476,7247956.5,0.03920900821685791,20796280.0
0.01528509147465229,5797594.5,0.038668375462293625,17717768.0
0.01267308834940195,5033558.5,0.03821292892098427,15580691.0
0.011114741675555706,4386952.5,0.037969134747982025,15076364.0
0.009926131926476955,4702024.5,0.03777296841144562,13675980.0
0.00902532134205103,4268046.5,0.03562743589282036,11889683.0
0.007675508968532085,3983157.0,0.032521411776542664,9598743.0
0.006865594536066055,3492609.75,0.030518701300024986,10893456.0
0.00749248219653964,3790130.5,0.027978142723441124,11910795.0
0.006489274092018604,4363511.5,0.02386758290231228,9981003.0
0.005251594353467226,3792719.5,0.01913631707429886,7113846.5
0.004342591855674982,3114888.25,0.016074638813734055,8012069.0
0.0039461031556129456,2947629.75,0.0122321005910635,7186142.0
0.0038738129660487175,2645594.0,0.005505372304469347,4579844.5
0.0035958802327513695,2699397.25,0.0043642050586640835,3481699.75
0.0034664722625166178,2523718.0,0.001971914665773511,4269897.5
0.0033862036652863026,2470017.75,0.0014579572016373277,1854737.625
0.00309956562705338,2449304.5,0.0015461050206795335,1446848.0
0.003210107097402215,2448680.25,0.0019163278630003333,2778273.0
0.003202941734343767,2350056.25,0.0014683963963761926,2626490.25
0.002982392441481352,2279332.25,0.002736906288191676,2787971.25
0.0028592199087142944,2252487.75,0.0025422638282179832,871122.3125
0.00301240268163383,2292992.0,0.0014097570674493909,2021426.0
0.0029825852252542973,2291456.5,0.0015486490447074175,1602817.125
0.0029285873752087355,2297372.25,0.0013040852500125766,1875783.5
0.002863474190235138,2212867.25,0.0013757402775809169,2590836.25
0.0027649952098727226,2200071.25,0.001603492652066052,2046107.625
0.002940207486972213,2229165.0,0.0014821100048720837,1669832.25
0.002766604768112302,2258596.0,0.0014515032526105642,2366085.0
0.002702890895307064,2212481.5,0.003163314424455166,882344.5625
0.002700136974453926,2093731.75,0.001446802169084549,2265312.0
0.0025448144879192114,2177187.75,0.002942443825304508,1233586.875
0.0026700301095843315,2047478.75,0.0014405626570805907,1177639.25
0.0024933789391070604,2029444.0,0.001311096246354282,1207678.875
0.0026964168064296246,2095132.125,0.0015979717718437314,657656.9375
0.0025893195997923613,1991012.5,0.0031215487979352474,947331.125
0.0026400997303426266,2028116.0,0.0018386656884104013,4080133.25
0.0028368819039314985,2088165.375,0.002014088211581111,4308018.5
0.002517150714993477,2046210.625,0.0015067248605191708,1718116.75
0.0025230359751731157,2008751.875,0.001366728451102972,1635318.875
0.0025227507576346397,2021473.0,0.0013042750069871545,1706776.75
0.0024540526792407036,2047102.5,0.0012481504818424582,1028149.0
0.002475820016115904,1871639.125,0.001339245354756713,1504441.875
0.002346843248233199,1944476.5,0.0018304722616448998,1336991.625
0.002490806160494685,1964323.625,0.0019814486149698496,1071195.875
0.002376127289608121,1886392.875,0.0014368225820362568,2515671.5
0.0022624314296990633,1850145.0,0.0013660865370184183,931763.3125
0.002341737039387226,1857619.375,0.001572299050167203,3007962.75
0.0023461743257939816,1868904.375,0.0014239979209378362,1151108.625
0.0023789354600012302,1816596.375,0.0012097276048734784,1983116.5
0.002318744547665119,1840823.375,0.0016949069686233997,2427667.75
0.002299271058291197,1804654.125,0.0015192553400993347,2049891.875
0.0022134599275887012,1778591.25,0.0018229247070848942,813645.625
0.0024127191863954067,1830683.875,0.0014476346550509334,911576.25
0.0025404428597539663,1848086.75,0.0012873269151896238,1200734.125
0.002354412106797099,1876982.0,0.0012465527979657054,1919406.125
0.0022370321676135063,1732474.875,0.0013588585425168276,1356410.875
0.002320757368579507,1761581.125,0.0016064363298937678,1184703.5
0.002234002575278282,1772569.5,0.0028542557265609503,625374.9375
0.00232314202003181,1763346.25,0.0019777663983404636,458416.9375
0.0022750673815608025,1816674.0,0.0014856349444016814,1897290.125
0.002234116429463029,1764674.0,0.0011858867947012186,1580178.875
0.0021841228008270264,1700162.125,0.001840459299273789,445716.125
0.002197199733927846,1758021.75,0.0013476205058395863,2173153.5
0.002224674681201577,1646691.5,0.0013703358126804233,2471808.5
0.0022092999424785376,1693266.875,0.0015864076558500528,1693515.75
0.0021959859877824783,1721663.5,0.00157358858268708,824688.1875
0.002200823277235031,1645831.25,0.0012449988862499595,1396355.75
