loss,mape,val_loss,val_mape
0.052649304270744324,1958814.25,0.0680520310997963,2376157.5
0.033278919756412506,1187883.375,0.05848533660173416,2037536.125
0.027281049638986588,1224446.375,0.055448003113269806,1807405.875
0.021685775369405746,1294530.875,0.054159849882125854,1600532.25
0.017094900831580162,1012617.0625,0.05342843011021614,1476905.875
0.015545870177447796,806948.625,0.050684962421655655,1428286.125
0.013151392340660095,669675.875,0.05347890406847,1426362.25
0.012655708938837051,551368.4375,0.05059612914919853,1410140.25
0.01193385198712349,531182.5,0.047070860862731934,1348436.375
0.01120761688798666,568300.1875,0.04161158576607704,1388520.125
0.010370748117566109,525961.5625,0.03751025348901749,1410057.625
0.009844423271715641,473390.28125,0.037633951753377914,1354547.75
0.00943511351943016,464721.9375,0.035969968885183334,1316578.875
0.008721471764147282,443924.84375,0.02959977462887764,1237713.625
0.008408745750784874,415396.84375,0.028121216222643852,1203225.75
0.007350634783506393,441571.59375,0.018732499331235886,1121716.25
0.007084930781275034,485326.46875,0.018889257684350014,1110035.375
0.007293356582522392,442721.03125,0.026483962312340736,1251591.25
0.006785015109926462,438140.46875,0.023194171488285065,1204987.125
0.006614350713789463,449785.03125,0.021082410588860512,1076235.125
0.006493083667010069,527345.0,0.012050038203597069,784185.1875
0.006128078326582909,396592.59375,0.00925543624907732,678480.75
0.0059570930898189545,396014.9375,0.011233891360461712,725121.25
0.005674644373357296,392776.34375,0.008796620182693005,652719.3125
0.005544162355363369,440553.71875,0.008321937173604965,599478.75
0.005529525224119425,406619.0625,0.005931586492806673,402433.75
0.005449017509818077,437388.6875,0.008196205832064152,568087.375
0.005117023829370737,381259.21875,0.005491883959621191,407637.28125
0.005121292546391487,403244.375,0.005887240637093782,329835.0
0.005022144876420498,428677.46875,0.006411011330783367,261266.59375
0.005015264730900526,387835.0625,0.004544324241578579,217296.046875
0.004738618619740009,383953.3125,0.004104049410670996,254401.46875
0.005036939401179552,391147.90625,0.004443448968231678,229527.203125
